index,image_id,image_path,ground_truth,predicted,raw_answer,stderr,returncode
1089,3004012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004012.png,3,0,0,,0
1090,3004010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004010.png,2,2,2,,0
1091,3004028.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004028.png,3,0,0,,0
1092,3004032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004032.png,3,0,0,,0
1093,3004015.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004015.png,2,2,2,,0
1094,3004034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004034.png,3,2,2,,0
1095,3004035.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004035.png,2,2,2,,0
1096,3004036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004036.png,3,3,3,,0
1097,3004041.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004041.png,2,2,2,,0
1098,3004047.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004047.png,2,0,0,,0
1099,3004073.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004073.png,2,2,2,,0
1100,3004077.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004077.png,2,2,2,,0
1101,3004078.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004078.png,2,2,2,,0
1102,3004079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004079.png,2,0,0,,0
1103,3004084.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004084.png,2,0,0,,0
1104,3004085.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004085.png,2,0,0,,0
1105,3004088.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004088.png,2,2,The image is too blurry to accurately assess the students' engagement levels based on their body language.,,0
1106,3004090.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004090.png,2,0,0,,0
1107,3004092.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004092.png,2,0,0,,0
1108,3004094.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004094.png,2,0,0,,0
1109,3004099.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004099.png,2,2,2,,0
1110,3004110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004110.png,2,0,0,,0
1111,3004113.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004113.png,2,0,0,,0
1112,3004114.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004114.png,2,0,0,,0
1113,3004115.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004115.png,2,0,0,,0
1114,3004116.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004116.png,2,2,2,,0
1115,3004134.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004134.png,2,2,2,,0
1116,3004136.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004136.png,2,2,2,,0
1117,3004138.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004138.png,2,2,2,,0
1118,3004144.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004144.png,2,0,0,,0
1119,3004151.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004151.png,2,0,0,,0
1120,3004152.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004152.png,2,2,2,,0
1121,3004160.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004160.png,2,2,2,,0
1122,3004181.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004181.png,2,2,2,,0
1123,3004188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004188.png,2,2,2,,0
1124,3004190.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004190.png,2,2,2,,0
1125,3004213.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3004213.png,2,2,2,,0
1126,3005002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005002.png,2,2,2,,0
1127,3005006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005006.png,2,0,0,,0
1128,3005010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005010.png,2,2,2,,0
1129,3005013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005013.png,2,2,2,,0
1130,3005018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005018.png,2,2,2,,0
1131,3005014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005014.png,2,0,0,,0
1132,3005021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005021.png,2,2,2,,0
1133,3005023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005023.png,2,0,0,,0
1134,3005024.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005024.png,2,0,0,,0
1135,3005029.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005029.png,2,0,0,,0
1136,3005033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005033.png,2,2,2,,0
1137,3005034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005034.png,2,0,0,,0
1138,3005037.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005037.png,2,0,0,,0
1139,3005040.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005040.png,2,2,2,,0
1140,3005049.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005049.png,2,2,2,,0
1141,3005055.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005055.png,2,2,2,,0
1142,3005067.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005067.png,2,2,2,,0
1143,3005078.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005078.png,2,2,2,,0
1144,3005079.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005079.png,2,0,0,,0
1145,3005096.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005096.png,2,0,0,,0
1146,3005101.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005101.png,2,2,2,,0
1147,3005107.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005107.png,2,0,0,,0
1148,3005118.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005118.png,2,2,2,,0
1149,3005127.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005127.png,2,2,2,,0
1150,3005140.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005140.png,3,0,0,,0
1151,3005139.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005139.png,2,0,0,,0
1152,3005164.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005164.png,2,0,0,,0
1153,3005168.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005168.png,2,0,0,,0
1154,3005188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005188.png,2,0,0,,0
1155,3005195.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005195.png,2,2,2,,0
1156,3005221.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005221.png,2,2,2,,0
1157,3005215.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005215.png,2,0,0,,0
1158,3005224.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005224.png,2,2,2,,0
1159,3005231.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005231.png,3,0,0,,0
1160,3005242.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005242.png,2,2,2,,0
1161,3005258.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005258.png,2,0,0,,0
1162,3005273.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005273.png,2,2,2,,0
1163,3005276.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005276.png,3,2,2,,0
1164,3005277.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005277.png,3,2,2,,0
1165,3005278.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005278.png,2,0,0,,0
1166,3005283.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005283.png,2,2,2,,0
1167,3005294.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3005294.png,2,2,2,,0
